,item,rate,num_rate,num_sold,price
12,蝦皮優選My♡╯POLOPARTY 涼感男背心 超涼爽纖維 台灣製 吸排 涼感衣 涼感背心 超涼爽衣 NO.913,5.0,"1,195","4,415",$100
13,蝦皮優選台灣製 天絲棉 男吊嘎 男內衣 男背心TENCEL 吸濕排汗 觸感柔順 M~XXL T-8916【JiaJia機能館】,5.0,273,"1,382",$98
14,蝦皮優選背心 INS 簡約背心 潮牌背心 坎肩汗背心男 韓版寬松背心 運動無袖t恤男 港風chic個性上衣 跑步T,4.8,178,606,$125
15,CPMAX 男背心 運動背心 夏天背心 內搭背心 男內衣 無袖T恤 修身背心 健身緊身運動 背心 纯棉背心【T03】,4.8,"2,101","8,366",$65
16,【台灣現貨】糖心小姐 大碼可選 冰絲無痕男士背心男夏季修身型運動跨欄無袖內衣打底汗衫,4.9,49,264,$65
17,涼感背心 莫代爾男背心冰絲 無痕圓領 滑順不悶熱 牛奶絲材質 男生無袖四季內搭背心 夏季無痕速干健身衣 冰爽有彈力,4.8,120,544,$88
18,蝦皮優選My♡╯Nonno 涼感男背心 圓領 無袖 儂儂 涼感衣 吊嘎 涼感背心 NO.90035,5.0,421,"2,014",$90
19,台灣出貨 男性 純棉背心 男打底衫 緊身背心 修身背心 內搭衣 運動背心 露背 工字 吊嘎 彈力背心,4.9,123,617,$59 - $69
20,蝦皮優選【現貨 免運費！束腰收腹男性必備】塑身衣 運動背心 男生內衣 束身衣 瘦身背心 男塑身衣 男士 短袖 男生衣著,4.9,"3,348","9,847",$299
21,蝦皮優選多色可選❤排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 網眼背心男運動透氣鏤空冰絲夏季無袖t,4.9,284,"1,215",$130
22,現貨AJ背心 Air Jordan 飛人喬登 男 戶外籃球休閒運動跑步健身背心 舒適透氣柔順耐磨排汗吸濕速乾彈力寬鬆背心,4.9,192,498,$187
23,Nike 耐吉 背心 圓領無袖背心 網孔背心 男 休閒運動背心 籃球上衣 跑步健身背心 舒適輕薄透氣吸濕速乾彈力修身背心,4.9,202,682,$210
24,蝦皮優選【現貨 免運 快速到貨】純棉男背心【限量買４送１】打底背心 緊身 修身 內搭衣 運動背心 方領 彈力背心 舒適質感,4.8,208,"1,055",$89
25,【林柏】莫代爾  加大尺碼  背心  透氣 乾爽 男背心 共5色   4XL-6XL  購買6件以上每件160元,4.9,223,"1,062",$180
26,【現貨-免運費！男士塑身背心塑身縮腰】運動背心 男塑身衣 瘦身背心 塑身內衣 男束身衣 男生背心 男生內衣束腰束腹收腹,4.8,951,"3,177",$299
27,天絲棉涼感背心 吸濕排汗 素面男內衣 男生背心【Uneed】,4.9,338,"1,676",$99
28,🔥🏆現貨出貨⚠️ 背心運動健身彈力工字 男打底緊身吊嘎吸汗修身 透氣夏季 背心男 夏季素色背心,4.1,8,151,$19
29,CPMAX 帥氣萬用百搭螺旋背心 運動背心 夏天背心 內搭背心 男內衣 無袖T恤 修身背心 健身緊身運動 背心 VE11,4.4,79,461,$39
30,蝦皮優選天絲棉涼感圓領內衣 短袖涼感衣 TENCEL 男內衣 吸濕排汗 輕薄 柔軟 M~XXL W-982【JiaJia機能館】,5.0,273,"1,276",$98
31,🏆免運+台灣設計🔥⚡瘦身內衣 塑身背心 男生背心 男內衣 短背心 束身衣 瘦身背心 塑身束腰束腹收腹,5.0,10,229,$30 - $139
32,蝦皮優選蜂巢涼感 背心 吸濕排汗杉/快乾透氣/ 野狼涼感衣/男背心/吊嘎 985 兔子媽媽,5.0,72,377,$95
33,蝦皮優選My♡╯天絲棉 涼感男背心 野狼涼感衣 TENCEL天絲棉纖維  NO.980,4.9,815,"2,659",$95
34,【台灣現貨】大小姐  大碼可選 冰絲無痕男士背心男夏季修身型運動跨欄無袖內衣打底汗衫,4.6,33,200,$69
35,📢台灣現貨📢涼感背心 牛奶絲材質  無痕V領    男背心 男生無袖四季內搭背心 無痕剪裁,4.6,20,234,$29 - $79
36,🔴台灣現貨🔴❄️🌬️涼感無痕背心 男生背心 健身背心 涼感背心 涼感吊嘎 莫代爾男背心冰絲 滑順不悶熱內搭背心,4.8,54,303,$88
37,蝦皮優選台灣製 天絲棉 吊嘎 現貨 男生背心 男內衣 吸濕排汗 輕薄透氣 T-8916 【Dlala】批發 火速出貨,5.0,272,"1,139",$98
38,蝦皮優選【DaoDi】透氣純棉吸濕排汗男背心100%純棉 (男生背心 坦克背心 挖被背心),4.9,117,527,$75
39,蝦皮優選男涼感衣 男生短袖 天絲棉 吸濕排汗 涼感短袖 現貨 W-982【Dlala】批發 現貨,5.0,233,730,$98
40,男塑身衣 瘦身背心 收腹塑身背心 束腹束腰 內衣(2色可選/S-2XL),4.8,169,497,$99
41,涼感背心 莫代爾男背心冰絲 無痕V領 滑順不悶熱 牛奶絲材質 男生無袖四季內搭運動背心 夏季無痕速干健身衣 冰爽有彈力,4.8,565,"2,234",$69
42,Wholesale123  男士上衣 背心 打底衫 男士背心無痕冰絲汗衫夏季男白純色春夏寬肩運動透氣打底衫批發,4.5,24,160,$49
43,背心 上衣 迷彩背心 夏季新款暴汗背心 男背心 上衣 運動背心  T恤 健身上衣 健身背心 跑步 訓練背心  速幹背心,4.9,239,664,$192
44,[現貨] 男士背心 24H出貨 台灣現貨 【小麥購物】【E023】背心 內搭 男內衣 無袖T恤 修身背心 纯棉背心,4.9,704,"2,645",$99
45,蝦皮優選天絲棉涼感內衣 吊嘎 涼感衣 TENCEL 男背心 無袖 吸濕排汗 輕薄 柔軟 W-980【JiaJia機能館】,4.9,175,760,$95
46,【現貨】男背心 2020 男內衣修身背心 健身緊身運動 背心  螺紋款 夏季打底男背心,4.7,260,"1,902",$39
47,台灣製 內衣 短袖 背心 大尺碼 男 棉質背心 男棉質無袖內衣  男背心內衣 男背心 男內衣  大全美 竹炭纖維 MIT,5.0,202,"1,017",$90 - $120
48,涼感背心 牛奶絲材質 無痕V領 男生背心冰絲男生無袖四季內搭打底衫 無痕剪裁 健身無痕速乾背心 無袖t恤 素t 背心男,4.9,33,196,$59
49,【排汗背心】排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 男短袖 排汗衣吸 亞規吸濕排汗圓領運動休閒T恤背心,5.0,55,251,$110
50,6色男背心 運動背心 內搭背心 男內衣 無袖T恤 修身 健身緊身運動 纯棉背心 (50336),4.8,26,192,$65
51,蝦皮優選背心 M-2XL 10色入 素色 素面 ins 基礎款 潮牌背心 坎肩汗背心男 韓版寬松背心 運動無袖t恤男,4.9,21,113,$98
52,蝦皮優選多色可選❤排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 網眼背心男運動透氣鏤空冰絲夏季無袖t,4.8,217,"1,096",$89
53,竹節男背心 男背心 涼感背心 運動 健身 背心 吸濕 排汗 彈力 素色背心 運動背心 男內衣,5.0,35,163,$65
54,現貨實拍 2020 夏季男士修身運動背心 性感塑身純棉背心 全棉男全棉緊身,4.9,183,"1,036",$49
55,純棉 短袖 背心 台灣製 內衣 短袖 背心 大尺碼 棉質背心 男棉質無袖內衣  男背心內衣 男背心 男內衣  大全美,5.0,39,248,$90 - $120
56,蝦皮優選國綿牌 男大 羅紋 無袖內衣 背心 ( M /L /XL ),5.0,79,821,$60
57,蝦皮優選夏季型男🔥男魂塑身背心🔥運動挖背坦克吊嘎男性收腹瘦身衣櫥必備無縫跑步健美重訓束腰修飾緊身慢跑啤酒肚小腹【含稅開發票】,4.8,248,725,$199
58,蝦皮優選2色可選 無袖T恤男 M-2XL 寬鬆男背心 圓領字母背心 內搭背心 街頭潮流穿搭 運動背心男士 青少年學生潮T 現貨,4.7,37,110,$79
59,【買二送一】無痕背心男 冰絲背心男 運動背心 素色 無袖坎肩 韓版 時尚外穿 底衫搭配 居家旅行柔軟舒適百搭,4.9,18,115,$59
60,蝦皮優選台灣製造 男生圓領涼感排汗背心內衣 吸濕排汗 乾爽舒適不悶熱細肩U領 男生內衣無袖內衣短袖衣服 優選賣家 男上衣116,4.9,138,569,$100
61,莫代爾冰絲材質 男背心 網眼透氣好穿 薄款無痕合身款 整件透氣孔 內搭單穿都適合 春夏必備男內衣 B91,4.9,125,468,$110
62,9色男背心 挖背運動背心 背心 內搭背心 男內衣 無袖T恤 修身 健身緊身運動 纯棉背心 (50389),4.7,47,269,$65
63,🔥免運+台灣現貨出貨🔥塑身背心 男內衣 束身衣 瘦身背心 短背心 束腰束腹收腹男塑身內衣 男背心塑身內衣,5.0,18,170,$22 - $139
64,蝦皮優選背心 衣服 卡通背心 可愛背心 潮牌坎肩汗背心男 韓版寬松運動無袖t恤男 港風chic個性上衣 跑步T恤,4.9,327,733,$89
65,背心款-台灣製MIT．男子漢的吊嗄來囉!!超涼爽吸濕排汗內衣 男白色、黑色內衣-家飾內衣【伊柔寢飾】,5.0,218,"1,297",$100
66,櫻桃家🍒涼感短袖衫(白色) 台灣儂儂 Nonno 男有袖內衣 圓領短袖 衛生衣排汗衫 機能超薄涼感快乾透氣-90004,5.0,49,307,$95
67,涼感背心 男背心冰絲 無痕V領 滑順不悶熱 牛奶絲材質 男生無袖四季內搭背心 無痕剪裁內穿外穿都適合 冰爽有彈力 C58,4.8,121,457,$95
68,實拍現貨 2020 新款 肌肉健身男兄弟 運動休閒跑步鍛煉 光板無logo 純棉無袖背心 運動背心,4.9,90,341,$188
69,蝦皮優選◎現貨即出◎出清價 莫代爾超高CP值 男 V領 背心 ㄒ恤 涼感 超薄 5色 獨立高級包裝 涼爽 觸感 有袖 輕盈 快乾,5.0,94,311,$65
70,Wholesale123  冰絲 速乾 素T 短T 運動背心 運動男士上衣 背心 打底衫 冰絲無痕t恤男短袖運動速干性,4.6,23,191,$59
71,【台灣出貨 活動免運 】迷彩短袖 上衣 背心 男內衣 T恤 棉背心 棉短袖 吸汗  無袖背心 男背心 內衣 迷彩上衣,4.6,10,49,$59
72,蝦皮優選涼感衣 短袖內衣 V領 台灣製 男生睡衣 黑色白色 健身 衛生衣 衣服 西裝背心 男性涼感衣 涼感內衣 內衣 男,4.9,41,125,$199
73,【壹號站】工字背心 8色入 纯棉彈力運動吸汗背心運動背心 內搭背心 男內衣 無袖T恤 修身健身緊身運動 纯棉背心男女背心,4.5,6,73,$65
74,蝦皮優選舒服冰絲無痕男士背心男馬甲運動健身夏季修身型運動跨欄無袖內衣打底汗衫,4.7,6,67,$38
75,蝦皮優選背心 素面背心 間約背心 潮牌背心 坎肩汗背心男 韓版寬松背心 運動無袖t恤男 港風chic個性背心 現貨,4.8,61,202,$126
76,T92 男生背心 實穿照 素色背心 大側露 低腰 無挖背背心 工字背心 圓弧下擺 前短後長 健身背心 重訓背心 健身服飾,4.9,63,219,$179
77,【🏡家】涼感男背心(白色) 台灣儂儂 Nonno 男無袖內衣 圓領無袖 衛生衣排汗衫 機能超薄涼感快乾透氣-90035,5.0,27,156,$90
78,🔥出清價&大甩賣🔥男生 塑身衣 男塑身內衣 男背心 小腹 啤酒肚 胖肚子 肥腰夾瘦身衣束腹束腰束腰帶,4.8,970,"3,155",$85 - $86
79,【台灣出貨 活動免運 限量優惠】排汗衫 背心 短袖  男短袖 男內衣 男生內衣 內搭 吊嘎 男背心 涼感 舒適 排汗,5.0,18,100,$69
80,三花Sun Flower 100%全棉 男背心內衣 白 (8811),5.0,19,136,$149
81,【UNDER ARMOUR】男 Tech 2.0排汗快乾背心(1328704-416),5.0,23,42,$499
82,蝦皮優選背心 無袖背心 學生背心 休閑運動背心 寬松背心 學院風韓版上衣男 男女外穿 現貨 貨到付款 圓領無袖T恤,4.9,35,101,$98
83,《賠本出清》涼感背心 涼感衣 MarieBella 涼感輕著男上衣/背心 黑/白 M/X/XL 數量有限,5.0,12,90,$99
84,蝦皮優選5色可選【正常出貨】春夏歐美男T恤 連帽無袖背心 潮男新款連帽修身背心全棉純色百搭衣服男 連帽T恤 上衣,4.8,164,472,$299
85,《薄款透氣背心》實拍 2019 內搭背心 男背心 男內衣 無袖T恤 修身背心 健身緊身運動 背心 纯棉背心,4.8,33,161,$49
86,Fashionfox 男士背心無痕冰絲汗衫夏季男白純色春夏寬肩運動透氣打底衫批發,5.0,4,37,$49
87,【限時特賣！強勢下殺！】圓領背心 素面背心 吊嘎 韓版無袖運動純棉吸濕排汗素色黑灰白男健身內搭打底K26-072,4.8,247,720,$139 - $390
88,蝦皮優選多色可選❤排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 網眼背心男運動透氣鏤空冰絲夏季無袖t恤寬肩薄款,5.0,11,42,$109
89,wholesale123 無袖背心 上衣 夏季男士寬肩背心純棉無袖大碼健身運動彈力坎肩男背心,4.8,35,190,$79
90,[買一送一] FP短袖寬鬆落肩素面T恤潮T背心健身運動內衣班服吸汗排汗女男批發印製訂製【26-243】,4.7,309,"1,004",$199
91,蝦皮優選【夏日涼感衣】排汗衫 涼感 內搭 透氣衣 男內衣 吸濕排汗 透氣 涼感衣 涼感內衣 吸汗內衣 素色內衣,5.0,11,42,$80 - $85
92,肌肉兄弟背心 男 運動背心 休閒訓練透氣彈力休閒無袖健身工字背心,4.8,149,347,$228
93,健身 健美 男背心健身訓練背心 健身服 男夏寬鬆背心  勇士系列 WARRIDRS,4.9,52,129,$188
94,《挑戰背心史上最低價！》Gildan 四色 背心 四色 男背心 運動背心 夏天背心 內搭背心 男內衣 修身背心 纯棉背心,4.9,185,"1,204",$79 - $99
95,【UNDER ARMOUR】男 HG Armour背心 COM 黑(1271335-001),4.8,18,34,$499
96,現貨 涼感背心 莫代爾男背心 冰絲背心 無痕圓領 滑順不悶熱 牛奶絲材質 男生無袖四季內搭背心 夏季無痕速干健身衣,4.9,12,74,$49
97,男士塑身背心塑身縮腰 運動背心 男塑身衣 瘦身背心 塑身內衣 男束身衣 男生背心 男生內衣束腰束腹收腹 修身運動背心,4.6,11,55,$83
98,【UNDER ARMOUR】男 Tech 2.0排汗快乾背心(1328704-452),5.0,21,35,$499
99,蝦皮優選【三色可選】馬甲 毛衣 針織衫背心男 ins無袖V領毛衣外套 學院風韓版潮流港風青年馬甲針織衫 套頭毛衣馬甲,4.8,573,"1,487",$179
100,天絲棉 速乾背心 背心 排汗衫 排汗衣 涼感 涼感短袖 涼感衣 運動上衣 運動短袖 男上衣 男短袖 速乾衣 背心 男背心,4.8,13,41,$129
101,【現貨】背心迷彩涼感衣 無袖  迷彩 男  舒適  彈性佳 涼感 吸濕 排汗 透氣,5.0,149,309,$89 - $160
102,蝦皮優選背心男 S-2XL 素面開叉背心 簡約潮牌背心 坎肩汗背心男 韓版寬松背心 港風chic個性運動無袖t恤男,5.0,5,37,$98
103,涼感背心男涼感衣男內衣天絲棉（背心、短袖二款）,4.9,34,159,$90 - $95
104,【Mr.R】現貨 素色背心 無袖短袖 圓領背心 夏季寬鬆坎肩 背心男港風 無袖t恤 薄款韓版 運動男生上衣服,4.7,11,57,$148
105,蝦皮優選《衣匠》☆ X字背部拉提 束腹收腰 男塑身衣/塑身背心﹝BC28D﹞,5.0,152,359,$275
106,涼感透氣背心 莫代爾男背心冰絲 無痕圓領 滑順不悶熱 牛奶絲材質 男生無袖四季內搭背心 夏季無痕速干健身衣 冰爽有彈力,4.8,322,"1,128",$89
107,潮牌坎肩汗背心男 男生背心上衣 運動無袖t恤男 間約背心 韓版寬松背心 上衣T恤 無袖坎肩背心 男生衣著 SEC02,4.7,11,31,$69 - $95
108,🔴台灣現貨🔴❄️🌬️涼感無痕背心 男生背心 健身背心 涼感背心 涼感吊嘎  莫代爾男背心冰絲 滑順不悶熱內搭背心.,4.7,133,644,$95
109,蝦皮優選【好棒棒優選】台灣儂儂褲襪 吸濕排汗寬肩背心(灰) nonno無袖衛生衣排汗杉 涼感快乾透氣 男背心男內衣-90493,5.0,47,193,$95
110,6色男背心 運動背心 背心 內搭背心 男內衣 無袖T恤 修身 健身緊身運動 纯棉背心 (50336),5.0,12,81,$69
111,櫻桃家🍒吸濕排汗圓領短袖衫(黑色) 台灣儂儂 Nonno 男有袖內衣 圓領短袖 衛生衣排汗衫 涼感快乾透氣-90530,5.0,24,141,$95
112,🔥99免運🔥🇹🇼臺灣製ㄧ王美 男寬肩背心 內衣 吊嘎 新貨號：1502,5.0,34,120,$100
113,夏季無痕速干健身衣 冰爽有彈力涼感透氣背心莫代爾男背心冰無痕圓領滑順不悶熱牛奶絲材質 男生無袖四季內搭背心【MIKII】,5.0,6,37,$58
114,蝦皮優選多色可選❤排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 網眼背心男運動透氣鏤空冰絲夏季無袖t恤寬肩薄款,5.0,9,38,$125
115,兒童背心 男薄款寶寶吊帶網眼上衣 男孩跨欄汗衫 男童背心,4.7,61,591,$37 - $53
116,Nike 耐吉 男 背心 緊身訓練速乾衣 無袖T恤 健身運動上衣 男生圓領背心短袖T恤 高彈力塑型背心 運動背心男生短T,4.8,97,256,$218
117,蝦皮優選【好棒棒優選】台灣儂儂褲襪 吸濕排汗寬肩背心(黑) nonno無袖衛生衣排汗杉 涼感快乾透氣 男背心男內衣-90493,5.0,87,344,$95
118,蝦皮優選【好棒棒優選】台灣儂儂褲襪 涼感男背心 nonno無袖衛生衣 吸濕排汗杉涼感男內著 涼感快乾透氣 機能男內衣-90035,4.9,105,552,$90
119,【鄉民包材行】男生 冰絲背心 內衣 涼感背心 無痕背心 不悶熱 V領 莫代爾背心 夏季 快乾 男背心 涼爽【L0201】,5.0,5,24,$49
120,夏季潮牌ins無袖背心t恤男寬松嘻哈坎肩個性潮流運動跨欄籃球汗衫,4.9,12,33,$135 - $199
121,Under Armour UA男休閒運動背心 安德瑪健身運動上衣 訓練速乾衣 緊身衣 男生圓領背心無袖T恤,4.9,48,137,$220
122,蝦皮優選男裝 馬甲 外套 潮牌背心馬甲 韓版馬甲 坎肩馬甲男 韓版寬松馬甲 運動無袖外套男 港風chic個性上衣,4.9,79,187,$296
123,【現貨E200】2-4歲男小童全棉背心/內衣,4.9,109,383,$50
124,🌱Day6潮流館🌱塑身背心 男內衣 短背心 瘦身內衣 束身衣 瘦身背心 束腰束腹收腹 男生背心 塑身衣運動上衣,5.0,21,84,$99
125,蝦皮優選【3色入】港風INS無袖t恤 健身寬鬆背心男 跑步t恤 潮牌個性上衣 潮流夏季嘻哈寬鬆短t 卡通背心,4.9,21,54,$98
126,【限時特價】夏季潮流素色寬鬆背心 韓版休閒百搭圓領純棉背心 男女青年學生無袖t恤 素t 背心男 情侶運動坎肩 正韓上衣,4.9,86,287,$139
127,蝦皮優選涼感吸濕排汗背心 台灣製 超涼薄型耐洗素色背心/男運動背心/吊嘎/兔子媽媽 1882,4.9,111,457,$99
128,運動PRO系列 緊身背心 束衣 緊身衣 籃球衣 球衣 背心 運動內衣 緊身衣 內搭衣 【A01】,4.8,174,521,$179
129,【附發票】男士運動緊身背心 塑身衣 透氣高彈性健身衣 背心 籃球束衣 緊身 透氣 慢跑 男束身衣 男生背心 得來速,4.8,13,48,$118
130,蝦皮優選網眼背心男 運動背心 透氣鏤空冰絲t恤 夏季無袖t恤 寬肩薄款 大尺碼背心吸濕排汗 健身無袖背心 運動服 莫代爾 涼爽衣,5.0,10,46,$95
131,[現貨]印花 冰絲 涼感 透氣 乾爽 男內衣 背心 男背心 無袖T恤,4.8,12,42,$90
132,🌼現貨🌼台灣製和平牌麻紗內衣涼杉 麻紗材質 男竹紗內衣 台灣製造-特價185-190元(男性短袖有三排扣子、有口袋),5.0,19,73,$185 - $540
133,蝦皮優選【現貨】貨到付款 籃球背心 潮牌坎肩汗背心男 韓版寬松運動無袖t恤男 男生背心  跑步T恤 素色印花背心,4.9,75,153,$98
134,男士棉質背心男打底緊身青年修身內搭男型運動健身彈力工字夏季吊嘎 貼身背心 版型偏小較多 請選大1-2個碼數,4.6,743,"3,987",$64
135,【DEY】🔥下殺&出清價&大甩賣🔥男生 塑身衣 男塑身內衣 男背心 小腹 啤酒肚 胖肚子 肥腰夾瘦身衣束腹束腰束腰帶,4.8,199,725,$99
136,CPMAX 韓版男背心 背心 條紋背心 運動背心 男背心 男吊嘎 吸汗背心 夏天背心 無袖T 無袖背心【VE01】,4.9,335,957,$85
137,【UNDER ARMOUR】男 Sportstyle排汗快乾背心(1329280-001),4.9,17,31,$599
138,【M世代】9色男背心 挖背運動背心 背心 內搭背心 男內衣 無袖T恤 修身 健身緊身運動 纯棉背心 (50389),4.8,120,658,$75
139,【町先生】2色🌓IG風坎肩寬鬆街頭男T恤背心 現貨韓國版型穿搭必備長版男背心 涂鴉滑板基本款素色內搭 男生夏季沙灘T恤,4.8,79,210,$138
140,【🏡家】吸濕排汗寬肩背心(黑色) 台灣儂儂 Nonno 男背心內衣 圓領無袖 衛生衣排汗衫 涼感快乾透氣-90493,4.9,31,137,$95
141,2019夏新款連帽衫無袖連帽衫 帽T 背心男肌肉兄弟健身背心男無袖日系連帽全棉男士 背心潮流背心連帽背心,4.8,85,288,$199
142,胖達）NIKE 基本款 排汗 快乾 運動 背心 球衣  BV9388-010 黑 BV9388-100 白 男,5.0,10,23,$704
143,維特FIT 男 Coolmax 排汗圓領內衣.運動背心.V領內衣.排汗衣.吸濕快乾.透氣涼爽.ZS1501,5.0,4,23,$280
144,男士寬肩背心 M-6XL男生印花無袖背心 男生坎肩背心上衣 圓領無袖t恤男 運動背心T恤 加肥加大碼無袖打底衫 男生背心,4.8,33,88,$119
145,Nonno 台灣儂儂褲襪 涼感男背心 無袖衛生衣 吸濕排汗衫 涼感男內著 涼感快乾透氣 機能男內衣 - 90035,5.0,6,66,$95
146,櫻桃家🍒涼感男背心(白色) 台灣儂儂 Nonno 男無袖內衣 圓領無袖 衛生衣排汗衫 機能超薄涼感快乾透氣-90035,5.0,40,221,$90
147,【排汗背心】排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 男短袖 排汗衣吸 亞規吸濕排汗圓領運動休閒T恤背心,5.0,29,123,$120
148,男牛仔背心 鏤空破洞 無袖牛仔外套 男夾克 馬甲 男裝,4.8,9,64,$259
149,蝦皮優選(XL、XXL碼)現貨特惠.韓版新版粗螺紋方領背心健身背心彈力背心男內搭衣素面無袖背心男方領內衣背心無袖排汗背心,4.8,65,239,$89
150,蝦皮優選【三福】865 羅紋男大背心(細版) S-LL || 台灣製內衣 吊嘎 || 傳統 時尚 輕透柔 || 優質 平價 舒適,5.0,26,158,$135 - $150
151,【UNDER ARMOUR】男 L4L排汗快乾背心(1347639-100),4.8,37,77,$499
152,🏆台灣現貨出貨⚠️ 背心運動健身彈力工字 男打底緊身吊嘎吸汗修身  透氣夏季,4.8,32,181,$39 - $85
153,🎁全館出清，超低折扣，24小時快速出貨🔥夏季背心男潮韓版時尚學生無袖T卹休閒寬鬆青少年印花男背心,4.4,26,73,$90
154,現貨 耐吉背心 Nike 緊身衣 男戶外休閒運動背心 跑步健身背心 柔軟舒適透氣柔順耐磨排汗吸濕速乾彈力束身背心,4.8,50,156,$189
155,工廠批發夏季運動背心男潮牌個性寬松潮流精神社會小夥無袖t恤坎肩夏季薄汗衫創意印花拳擊鯊魚修身原宿風韓版最新學生嘻哈朋克,4.7,158,348,$79
156,【現貨】嚴選涼感背心 男背心 涼感背心 背心 吸濕 排汗 彈力 素色背心,5.0,45,121,$89 - $160
157,肌肉健身兄弟夏季運動訓練跑步無袖修身彈力籃球純棉背心男現貨,4.7,955,"2,696",$176
158,美之小舖＊【日鶴牌】原料車功均為台灣，#900男麻紗背心內衣，尺碼40號-50號/夏天必備涼杉/不黏身/100%麻紗材質,5.0,44,182,$110
159,蝦皮優選現貨 背心 M-3XL 男裝 無袖背心 學生背心 休閑運動背心 寬松背心 學院風韓版上衣男 男女外穿 圓領無袖T恤,4.9,10,27,$98
160,純色螺紋男士背心 運動背心 男士健美背心 修身上衣男	男士棉質背心男打底緊身青年修身內搭 彈力工字夏季吊嘎 貼身背心,2.8,8,80,$37
161,Adidas 愛迪達 男 背心 速乾衣 無袖T恤 健身運動上衣 男生圓領背心短袖T恤 高彈力運動背心 休閒服 寬鬆背心,4.9,51,119,$243
162,肌肉健身兄弟工字吊帶寬鬆夏季運動訓練跑步無袖修身彈力籃球純棉背心男 (50380),4.8,89,314,$188
163,蝦皮優選新款肌肉健身兄弟運動速乾背心男無袖健身衣修身速乾衣,4.8,25,82,$208
164,男涼感背心 吊嘎背心 3L-5L Lisco 上班族 襯衫內搭 慢跑 健身運動 可參考【FuLee Shop 服利社】,5.0,39,128,$349
165,Lush👔【熱賣】熱賣基礎健身健美運動訓背心 男,4.8,53,159,$84
166,【掛鉤款】【送透明肩帶】【彈力款】無肩帶運動背心束胸 塑胸 Cosplay服裝 Cos男角必備/吸汗透氣好穿/白黑/,4.7,170,456,$180
167,紫色星球 無袖背心 超大彈性 涼感冰絲棉 透氣性強 降溫背心【T0003】V領背心 素面背心 男內衣 大尺碼 M-5XL,5.0,5,28,$168
168,任選3件405 愛迪達背心 adidas 無袖背心 內搭上衣 男背心 坎肩背心 素面背心 緊身衣 高彈 簡約 多色可選,5.0,1,31,$165
169,蝦皮優選【2色可選】圓領無袖T恤男 M-2XL 鱷魚老大圖案印花背心 字母 男生休閒背心 港風 文藝 內搭背心 坎肩 現貨供應,4.9,8,25,$89
170,帥氣滿版印花男童背心 工程車 汽車 機器人 圓點火車 內搭衣 嬰幼童 國小男背心 童背心 台灣製造 一王美,5.0,4,19,$95
171,Under Armour 男 短袖背心 安德瑪牛頭 籃球運動背心 UA男子無袖T恤 坎肩跑步訓練短袖 連帽寬松健身衣,4.3,7,24,$238
172,【UNDER ARMOUR】男 Tech 2.0排汗快乾背心(1328704-001),5.0,7,18,$704
173,肌肉運動新款背心男緊身速幹跑步訓練服上衣無袖彈力拼接健身背心,5.0,26,85,$169
174,【W.Y】FAMIX PLUS 買二送一 美版大尺碼 背心 排汗透氣 運動背心 美版 大尺碼 網眼 無袖背心 加大 男,5.0,54,190,$360
175,蝦皮優選【熱銷新款】肌肉美學運動背心男緊身速乾跑步訓練服上衣無袖彈力拼接健身背心,4.9,85,228,$185
176,【現貨】嚴選涼感素面背心 男背心 涼感背心 背心 吸濕 排汗 彈力 素色背心,5.0,26,52,$89 - $160
177,男士纯棉运动背心夏季青年透气跨栏男修身型健身无袖打底白汗衫潮,5.0,4,30,$79
178,CPMAX 韓系連帽修身純棉背心 男短T 無袖背心 運動背心 連帽背心 連帽T桖 韓版連帽T桖 背心 運動背心 T92,4.9,50,96,$289
179,蝦皮優選**阿布童裝**【SY81018】新品~男中大童卡丁車恐龍印花竹節棉背心圓領無袖上衣 內衣 內撘 汗衫110-150CM,5.0,24,59,$100
180,MARK連帽健身背心 夏季連帽 外套 男 運動 健身 無袖背心 修身 坎肩 MARK APPAREL 馬克體育S5051,4.9,102,194,$269
181,【邁邁西服】西裝背心馬甲  餐飲調酒丙級考試指定背心  真口袋 正式5釦 男韓版修身型背心 服務生背心 餐服背心,4.9,194,520,$299
182,多色可選❤排汗素T 短袖T 運動背心 運動衣 排汗衫 涼感衣 1/2件裝網眼背心男運動透氣鏤空冰絲夏季無袖t恤寬肩薄款大,5.0,7,27,$86 - $143
183,背心 簡約背心 坎肩汗背心男 韓版寬鬆背心 運動無袖t恤男 個性上衣 跑步T(LXLKK61),4.6,16,47,$129
184,8色男背心 運動背心 背心 內搭背心 男內衣 無袖T恤 修身 健身緊身運動 纯棉背心 (50390),4.7,14,77,$65
185,蝦皮優選台灣製.低襟塑身背心.加寬襟口.男塑身衣.肌肉男.健美.健身.D222,4.9,22,67,$298
186,Under Armour安德瑪 UA 男 背心 緊身衣 訓練速乾衣 健身運動上衣 圓領短袖T恤 高彈力塑型運動男生背心,4.8,44,146,$245
187,蝦皮優選[出清品]BVD 最高等級PIMA棉絲光背心-台灣製造 BVD男內衣,4.9,35,116,$189
